order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
014e7d12255fc66b5ea5e6c93eb4be7b,55ae57a8afd95ff914731cd2ff9bccab,delivered,"2018-01-26 11:54:11","2018-01-26 12:31:19","2018-01-26 20:41:28","2018-02-16 19:48:40","2018-02-21 01:00:00"
014f1e63f9bd4f5578edcf4e5c305a0a,956b98e4d6642bc3c6ceccea5aa488a9,delivered,"2017-04-09 22:17:53","2017-04-09 22:30:20","2017-04-10 12:37:41","2017-04-17 11:59:47","2017-05-10 02:00:00"
014fc889637133d9075190ba873dfc03,20296443465a67e0ac27c5a61f685453,delivered,"2018-01-18 15:36:40","2018-01-18 15:55:57","2018-01-22 23:41:39","2018-01-24 18:13:08","2018-02-02 01:00:00"
014ffbfe2df4c96a2b063d084583978f,ea1991a3341d703b3b5c4c97790b8b2b,delivered,"2017-11-23 23:36:25","2017-11-23 23:48:38","2017-11-24 21:24:46","2017-12-07 21:38:35","2017-12-18 01:00:00"
0150004d4d8eb63f9948de164da34e34,bca923b4bf0e608694abdc3e4f18c5b2,delivered,"2018-05-15 17:13:06","2018-05-15 17:34:59","2018-05-15 16:58:00","2018-05-23 20:13:16","2018-06-07 02:00:00"
01500f2503fa84279982d9d87750021a,084064d0e425f87b49643992a88c2b43,delivered,"2017-09-09 22:02:13","2017-09-09 22:10:20","2017-09-11 21:52:42","2017-09-15 00:12:47","2017-09-27 02:00:00"
015183dcb37f19e0456905fa5aac0b69,8148b073080f653d3a86ef8fc3dd6b43,delivered,"2017-03-06 10:23:13","2017-03-06 10:35:21","2017-03-07 10:04:23","2017-03-09 14:14:45","2017-03-23 01:00:00"
0152de20f6e09fb1133847df8babd490,cc427818670e1a876ce1a0c989d92f68,delivered,"2018-08-08 00:42:13","2018-08-08 00:50:19","2018-08-08 18:00:00","2018-08-14 23:17:37","2018-08-16 02:00:00"
0152f10d04554388634b75f079f069fc,f211421de204488bd0f9beaeba60f04f,delivered,"2017-09-17 11:58:40","2017-09-17 12:10:22","2017-09-18 21:47:36","2017-09-22 23:25:55","2017-10-04 02:00:00"
015975a1ff4fdab8ae6f42eaaffd39fb,5f3f5e9d45914b3cecccafe39f3f3028,delivered,"2018-01-09 21:58:34","2018-01-10 11:32:12","2018-01-15 17:42:02","2018-02-02 19:51:52","2018-02-20 01:00:00"
0159b449009b3f8748ed7c56e9d84afe,fb7e9a0264b2987537473967c3518c95,delivered,"2017-12-26 14:38:48","2017-12-26 14:49:27","2017-12-27 18:08:06","2017-12-28 13:42:36","2018-01-17 01:00:00"
0159c6355a4e32f6ac68d838e2228150,bf0176bae5facd261148fb881ccb8cc6,delivered,"2018-06-15 15:41:08","2018-06-15 16:03:58","2018-06-18 14:06:00","2018-06-20 01:21:34","2018-07-03 02:00:00"
015a7c64361928a0782ec0e705174b6d,c9eba034ee5ffca9771a1a60f603c827,delivered,"2018-06-17 21:54:47","2018-06-19 05:57:28","2018-06-19 13:11:00","2018-06-29 13:19:36","2018-07-20 02:00:00"
015dd4d6681d1d15c0afebef64a0a092,9092217b4f4aa4cd1dcf5f196ccfd617,delivered,"2017-11-07 22:29:02","2017-11-07 22:52:25","2017-11-08 22:24:48","2017-11-09 19:12:26","2017-11-21 01:00:00"
015e051dbb2407d4bd305635e46b732f,60f9c5ec01881784ca846e12c16aefce,delivered,"2018-07-30 21:05:20","2018-07-30 22:00:18","2018-07-31 12:02:00","2018-08-06 21:58:26","2018-08-15 02:00:00"
015e6682b50c824bfdab6b866f937936,f6188d661010819b1eac0c417e0c4cdf,delivered,"2018-01-23 17:03:56","2018-01-25 03:38:30","2018-01-26 19:32:31","2018-02-03 18:19:45","2018-02-07 01:00:00"
015ed18d7ea7ca5c14f3c1decc55daf1,4eca2e495967922f24cbc0600040e006,delivered,"2018-05-24 14:31:24","2018-05-24 14:59:20","2018-05-25 12:33:00","2018-05-28 14:17:39","2018-06-11 02:00:00"
015f079801c424fda3edc48be99267de,e9887a9874d592a5904dc3b85187ec42,delivered,"2017-04-06 23:55:36","2017-04-07 00:10:11","2017-04-07 15:47:55","2017-04-20 15:59:47","2017-05-12 02:00:00"
015fb6b5f739788434fa690540f90f19,eca9b206f2a9e4693bf0840895434e2c,invoiced,"2017-01-31 14:06:05","2017-02-02 03:41:22",NULL,NULL,"2017-03-09 01:00:00"
01614e3e58906ab6c7e2f27e9b349f1a,ca46dc49c3ab226c9a46d8a55be0f0f9,delivered,"2017-10-02 22:49:29","2017-10-04 05:03:50","2017-10-04 21:16:53","2017-10-06 22:43:48","2017-10-18 02:00:00"
0161962c6c561d3acfaa3e2db9a14f96,c49df845f9640195cb98d104bd8e859d,delivered,"2017-09-12 15:29:37","2017-09-12 15:50:21","2017-09-13 20:33:48","2017-09-20 19:14:11","2017-10-02 02:00:00"
01625f404436eb3cb98cba1e9433db29,cfad256eb02ee52ebd2a75e6a3095cca,delivered,"2017-06-08 10:52:08","2017-06-09 04:30:31","2017-06-09 14:43:28","2017-06-19 20:09:24","2017-07-20 02:00:00"
01633cfec0376ac9f2606e271ede5574,7511d7ebaabaa2f1e5b75763fac193c9,delivered,"2017-02-23 13:10:14","2017-02-24 03:45:27","2017-03-01 17:14:03","2017-03-16 11:24:02","2017-04-05 02:00:00"
01643942766bdec224d5593041f714e6,35b6010ad8b185e27365ae8366cbb76d,delivered,"2017-08-05 02:17:35","2017-08-05 02:30:20","2017-08-08 23:57:41","2017-08-22 21:04:14","2017-08-31 02:00:00"
016495aaab3fb481dc9decab2b4fdbfb,bd1b4c23a6f9365b44d99b2c7905cea2,delivered,"2017-11-19 18:51:15","2017-11-21 04:48:25","2017-11-21 18:11:54","2017-11-22 18:52:46","2017-12-01 01:00:00"
01667048de265bad400b945f29b52526,de803ca99877b56ce0d121b7e2d57bc5,delivered,"2017-07-01 14:25:09","2017-07-01 14:35:17","2017-07-03 17:56:23","2017-07-17 20:12:46","2017-07-25 02:00:00"
0166ae6ff6d450bbac3eb4ed2885c0f8,a3347136bb1bbf91baf78c0972e1f3ea,delivered,"2018-06-21 15:30:54","2018-06-21 16:00:04","2018-06-22 13:34:00","2018-06-23 15:46:34","2018-07-11 02:00:00"
0166cc8756d58b4a30fb49de83527120,19e9dac43eee8df98092482fdce676da,canceled,"2018-02-08 22:09:18","2018-02-08 22:27:56","2018-02-10 00:12:30",NULL,"2018-02-22 01:00:00"
016706d732e79b49035275c048edb2c4,d92a41fae88c9a36d012a5fa35c51b09,unavailable,"2017-10-13 11:15:09","2017-10-13 11:28:16",NULL,NULL,"2017-11-06 01:00:00"
016726239765c18f66826453f39c64e3,6204061101097bad0b25b3c4fce9ee8d,delivered,"2017-06-14 11:16:44","2017-06-14 11:25:09","2017-06-14 15:53:32","2017-06-16 12:11:50","2017-06-30 02:00:00"
016754282c7690ebd6658f9f8e0a49bb,2d5ef00df7f7b3574cee1033e6ec53cf,delivered,"2017-06-06 14:35:13","2017-06-06 15:30:39","2017-06-07 14:40:53","2017-06-08 12:04:41","2017-06-21 02:00:00"
01677846a819fff5fc22d43d61e58367,d83f1643bc89dfc8516c6c2a11f46258,delivered,"2018-05-03 12:12:15","2018-05-03 12:57:01","2018-05-04 17:25:00","2018-05-10 02:36:54","2018-06-06 02:00:00"
0167c361757c75999575cfdd8f8695f5,fa16d4938e075cecd40c099fa81c6003,delivered,"2018-03-15 12:46:10","2018-03-16 04:45:09","2018-03-16 20:38:28","2018-04-10 12:39:34","2018-04-18 02:00:00"
0168a7f186c1f066748d15d8c51f489a,ace839d3162a61fdbd51b08fc3e60a39,delivered,"2017-05-13 20:14:49","2017-05-16 05:25:21","2017-05-17 13:51:01","2017-05-18 12:18:07","2017-05-24 02:00:00"
01699d74ff89d35f15093f83d7783c39,5c52e49d63df1645b3e2340ea8c29a9a,delivered,"2018-04-18 18:37:26","2018-04-18 18:55:40","2018-04-23 20:00:13","2018-05-05 17:02:39","2018-05-11 02:00:00"
016a6dbc80aea6e2d217d2bedbc7b59e,72d62fcd5850d8daa156a6a514da4ea9,delivered,"2017-04-13 03:39:11","2017-04-13 03:50:09","2017-04-13 17:48:02","2017-04-19 16:05:47","2017-05-05 02:00:00"
016a938f2b34aa5ef05027fc83f5b81b,ba7cb70dd18aadd6f7f72c60d08df953,delivered,"2018-01-23 22:47:21","2018-01-23 22:59:51","2018-01-24 19:09:25","2018-01-30 15:28:48","2018-02-16 01:00:00"
016b1af508245e59ef75d83e3fe20a92,aa57e2dd7b09a0f2cecef92f4d99395a,delivered,"2017-04-06 19:19:53","2017-04-08 04:43:18","2017-04-10 18:33:47","2017-04-19 15:26:19","2017-05-02 02:00:00"
016b451bbcd4f0766dcbeb082cfe89db,24b3827e65cf09e06d6510524822749c,delivered,"2018-01-09 12:25:46","2018-01-09 12:32:33","2018-01-11 23:34:25","2018-01-19 23:47:35","2018-01-26 01:00:00"
016befe103ce7c9e5b1b7ef359777eea,15f3f60c0575a9f2a7d5434f7b8a7692,delivered,"2017-09-03 12:11:52","2017-09-03 12:25:18","2017-09-04 17:21:55","2017-09-11 16:36:51","2017-09-21 02:00:00"
016c6bb57a9de6b4e8f938fa6dde61b3,f1d4911942d2bc40d520ae47013a7643,delivered,"2017-11-27 10:27:08","2017-11-27 10:38:26","2017-11-29 00:58:36","2017-12-05 22:06:10","2017-12-28 01:00:00"
016d1bdf6efab4f6b805df1c03043113,32ea572ef909ce200bf5097211d79d22,delivered,"2017-10-04 22:26:53","2017-10-04 22:35:24","2017-10-05 21:50:09","2017-12-01 19:49:05","2017-10-31 01:00:00"
016dee69b3de35a39bfccee5309307c3,c508ad14bc3cde5d1e0bfca7ebdb77cd,delivered,"2017-01-14 17:35:59","2017-01-14 17:50:19","2017-01-19 17:33:30","2017-01-26 16:43:39","2017-02-28 01:00:00"
016e4acfc34b9f2abc69795f47c92f0e,ab53dab22635ae74adb0baa0689afcc0,delivered,"2017-09-15 15:53:55","2017-09-15 16:10:19","2017-09-15 22:02:46","2017-09-18 23:40:44","2017-09-27 02:00:00"
016f868b096c236312e8bcb818ccd11d,1dd56893d8735089534b232e039b831c,delivered,"2018-01-27 20:24:57","2018-01-27 20:33:22","2018-01-29 18:51:39","2018-02-01 22:50:59","2018-02-14 01:00:00"
016fbc333d66b414be541c6159576c40,83fc79bfef5a8fb84c5d77f3748e0064,delivered,"2018-05-30 20:09:10","2018-05-30 20:30:42","2018-06-01 16:58:00","2018-06-11 23:28:42","2018-07-24 02:00:00"
016ff85737c2072ab00a705cd8f87799,590db569569a4a1b3074694f522309fc,delivered,"2018-01-02 12:12:14","2018-01-02 12:19:25","2018-01-04 15:55:14","2018-01-10 19:53:23","2018-01-30 01:00:00"
0170e40334131d971605ae70efb33e4f,c0c87e50917bad186dc13135c1820d25,delivered,"2018-07-18 09:17:35","2018-07-19 06:35:18","2018-07-19 13:02:00","2018-07-27 19:02:28","2018-08-10 02:00:00"
0170fdd7ac7c7bbad5308207bd25a679,116e210883e0ea55bea66b38c5d71ede,delivered,"2017-07-04 19:46:16","2017-07-05 19:40:06","2017-07-07 18:02:58","2017-07-10 19:55:08","2017-07-17 02:00:00"
0171835bbc71bcfacc26e9f59d56b62c,4ab60901050d2b4b877596c2edc24a6e,delivered,"2017-06-24 12:52:28","2017-06-24 13:08:35","2017-06-26 16:56:38","2017-07-03 18:42:20","2017-07-18 02:00:00"
01719300f9ca182b8361556a3873d8ed,5f7a7e33fde7fdd09dac4e27902f7868,delivered,"2017-08-28 12:15:59","2017-08-29 06:30:50","2017-08-29 16:36:06","2017-09-04 22:39:08","2017-09-21 02:00:00"
0171ca1dc94d8ebde8bbd3b686f44c41,acda4e3bd86587774d6a17b8e8d7e47b,delivered,"2018-04-27 21:50:37","2018-04-27 22:10:48","2018-05-04 16:02:00","2018-05-12 14:37:43","2018-05-22 02:00:00"
01721e0729fcb75ab238248fdbb48eeb,db14d5544e26caec33796e6d85486585,delivered,"2018-03-19 14:31:24","2018-03-19 14:50:05","2018-03-21 20:04:08","2018-04-09 16:48:48","2018-04-12 02:00:00"
01725657be56c432d5aaa2f914ae2c56,d21e2497e6b83b755f5e6f4c8d159ed8,delivered,"2017-10-17 10:52:14","2017-10-17 11:07:28","2017-10-18 12:40:07","2017-10-24 22:23:01","2017-11-08 01:00:00"
0173932ad60ecb31c620fc523d9f40bd,7a24e4852c5145e3def732c1bf6da68f,delivered,"2017-10-17 17:25:12","2017-10-17 17:35:19","2017-10-18 20:58:38","2017-10-25 20:53:40","2017-11-08 01:00:00"
0173e291db71c3e688829f7f03e2d34a,b909a43dbe785f180ae31c4d0e79cd28,delivered,"2017-07-07 02:29:18","2017-07-07 04:05:22","2017-07-11 20:18:00","2017-07-15 15:23:44","2017-08-04 02:00:00"
017499de14d22ef9e9a83ca54727480e,a947822e31f502d0f6297cdee1448a73,delivered,"2017-07-11 17:58:41","2017-07-11 18:15:24","2017-07-17 16:48:10","2017-07-19 21:26:51","2017-08-09 02:00:00"
0176a6846bcb3b0d3aa3116a9a768597,aaad67429ea7d339bdf5f71ae3ef74f6,delivered,"2017-12-25 11:40:52","2017-12-27 05:32:07","2017-12-28 20:57:15","2017-12-29 22:22:35","2018-01-15 01:00:00"
0176d7e16d1bd14cde42d9d3a24e525b,65d964c098f8db89e1a8a07af1e96d21,delivered,"2017-08-15 22:57:47","2017-08-16 00:55:19","2017-08-17 18:25:40","2017-08-24 20:24:05","2017-09-06 02:00:00"
0176e50f3853fa068127afa3daff6402,20899a98f69e29ac34d852719a64f431,delivered,"2017-12-14 17:45:18","2017-12-14 17:54:49","2017-12-15 18:31:46","2017-12-29 16:53:03","2018-01-19 01:00:00"
01786fff06f2f7e8a83950c4b3b424ea,574e00dba47edb0c55e3b7e795eb8104,delivered,"2017-12-16 13:04:31","2017-12-16 13:14:46","2017-12-18 16:49:19","2017-12-29 23:44:56","2018-01-05 01:00:00"
01787af385123b93ba50c5f05530ee12,ca5fc68d665a2ce5392fccbde3475f72,delivered,"2018-05-15 19:33:50","2018-05-15 19:54:29","2018-05-16 11:25:00","2018-05-17 16:24:29","2018-05-29 02:00:00"
0178ff2480e2e8fb84d456dd3dc3d777,9658c223ca600a39c7c52d7087d0a598,delivered,"2018-03-25 15:48:39","2018-03-27 06:08:18","2018-03-27 21:18:54","2018-03-28 22:14:38","2018-04-06 02:00:00"
0179a3003c894f1dd3b1ddda5d1f8a12,982d36c785912f44bd0f87ac7d8a7073,delivered,"2017-05-23 18:23:30","2017-05-25 04:50:20","2017-05-26 18:12:38","2017-06-07 15:38:43","2017-06-19 02:00:00"
017b11be3048fdfb58e63edc5fc8f4b8,1c34888248845ed3c9607a2652adad9c,delivered,"2018-06-15 01:39:06","2018-06-15 01:58:27","2018-06-15 15:35:00","2018-06-25 21:51:39","2018-07-11 02:00:00"
017b1d6881222283afdc50baf3dcb0d5,9f72cabf8e5ebc5743665846b05617a5,delivered,"2018-03-06 23:33:02","2018-03-08 03:10:45","2018-03-08 23:12:37","2018-03-23 20:48:24","2018-03-23 01:00:00"
017b84f6bee0e4287eb8a8c9f5df549e,931f171166895ae304d6e982ee54d197,delivered,"2018-02-14 01:50:56","2018-02-14 02:07:40","2018-02-15 01:17:00","2018-03-07 01:12:50","2018-03-16 01:00:00"
017c16deefc1868a33a5966485ea4721,e7e0438494f6fd05d28210e8c6bd02a6,delivered,"2017-11-18 21:23:35","2017-11-18 21:46:08","2017-11-22 18:38:40","2017-12-01 23:26:43","2017-12-19 01:00:00"
017c9c82265e832840e4209750680e94,1ff23faa252154298c3e52a1e36c1cda,shipped,"2018-03-05 19:13:17","2018-03-05 20:00:26","2018-03-08 02:26:56",NULL,"2018-03-26 02:00:00"
017cf0b342401318dcaeb25478e13a6f,131227776a8b159a13938a0abfa95c5f,delivered,"2017-12-30 03:09:39","2018-01-05 00:17:29","2018-01-10 00:16:11","2018-01-13 18:04:53","2018-02-01 01:00:00"
017dcb6892d4469a13dee34f241f8c4e,a29627c042ea26f7340db61ff04fbfc5,delivered,"2017-11-12 21:17:40","2017-11-12 21:35:56","2017-11-14 17:35:17","2017-11-22 18:33:05","2017-11-27 01:00:00"
0180ebc47853bfc5997af28f5a7e8849,e82aa49c904185344fbfbbe025433ba5,delivered,"2017-03-16 17:29:32","2017-03-16 17:29:32","2017-03-21 11:28:36","2017-03-28 17:05:06","2017-04-04 02:00:00"
0181409c6498f79e161dde79c2a7dc59,55e0503dded8ecd07b56fd84bf06a342,delivered,"2018-08-01 17:05:14","2018-08-01 17:40:11","2018-08-03 15:24:00","2018-08-09 22:03:13","2018-08-14 02:00:00"
01825d0debce07b6502f4aff38a00e69,8d4ed4f811a7873a31183d7d7db8f470,delivered,"2018-07-11 12:46:20","2018-07-11 13:08:06","2018-07-13 17:05:00","2018-07-25 13:41:06","2018-08-03 02:00:00"
0182f6cbb4fb10918a76485fc92d7c49,16c11c76b58be7de894336de67d21260,delivered,"2017-11-25 01:40:11","2017-11-28 04:33:07","2017-12-04 21:58:57","2017-12-12 21:09:11","2017-12-19 01:00:00"
01835ef41c5ac66dd9ec6084fa1d0533,6a4ea2081853cd8dd8d7c69cdf86925a,delivered,"2017-05-11 23:36:10","2017-05-11 23:45:17","2017-05-16 10:54:10","2017-05-24 00:13:35","2017-06-01 02:00:00"
0184d4ddb259e1a4cfc2871888cf97b8,09425ea1839abf2f0d289a0ff453fa21,delivered,"2017-09-01 22:04:28","2017-09-14 00:17:15","2017-09-04 16:05:50","2017-09-09 17:12:44","2017-09-20 02:00:00"
01855f880aae9a984c7c33b26fcf2e02,2e068340b3037f667ce3224bd59260af,delivered,"2017-10-19 17:08:48","2017-10-19 17:35:35","2017-10-23 15:14:16","2017-10-24 17:57:46","2017-10-31 01:00:00"
018778568fad26695334c784563c08d4,223961a1714e148c0c249487eeac351c,delivered,"2017-10-15 15:21:57","2017-10-15 15:35:20","2017-10-16 21:07:32","2017-10-24 21:33:55","2017-11-03 01:00:00"
01882618ede11253381513166b49429e,8f7ecb4570dccd8aeb216db7823da1de,delivered,"2018-06-24 12:53:21","2018-06-24 13:58:10","2018-06-26 11:03:00","2018-06-29 16:16:53","2018-07-23 02:00:00"
0188777fe321843a18be24a6e9aa1e53,dc573d2a61a467e5e2826c1729691859,delivered,"2017-07-23 18:13:37","2017-07-25 16:35:11","2017-07-27 20:45:50","2017-07-28 18:18:00","2017-08-08 02:00:00"
0188ca1fe398161f0f310fec985ac155,c2b33cff8fe4c4d8eb300547e5e5208e,delivered,"2018-06-28 12:56:25","2018-06-30 04:52:29","2018-07-03 13:06:00","2018-07-06 22:58:34","2018-07-19 02:00:00"
018bb1508d9156b81990407b91fb35a8,ab65db409c590bb188616224a7e76cf7,delivered,"2018-08-15 23:27:41","2018-08-15 23:44:05","2018-08-21 17:50:00","2018-08-24 23:44:36","2018-08-30 02:00:00"
018cb6a10649393055c272ba2984e8bb,169c3ca987a830baef97320592292dae,delivered,"2018-04-03 20:28:35","2018-04-03 20:49:48","2018-04-04 21:12:41","2018-04-25 19:42:07","2018-04-30 02:00:00"
018fb228a3dd1a16349e73d2e41b239d,e2a629c7ccabea34df0cb4954f6c08db,delivered,"2018-01-13 16:59:39","2018-01-13 17:09:43","2018-01-17 13:14:55","2018-01-26 14:22:19","2018-02-19 01:00:00"
01908071e35fdc75bc0d7764f153abc2,e30bdf332b6c38f5f22d50dec12282cb,delivered,"2017-10-25 22:49:59","2017-10-27 04:55:19","2017-11-09 00:03:43","2017-11-13 21:19:05","2017-11-27 01:00:00"
0190e75feb05f78ccb1b56853ca4f6cb,adb3c4b6fa67bf11d5ca618f5cbd044e,delivered,"2017-11-24 21:14:55","2017-11-25 00:33:01","2017-11-27 20:38:26","2017-12-05 21:35:34","2017-12-26 01:00:00"
0191b6a5a70bcbc6cdd39427f216602e,3f62271cc144183c56e7db438c8cba08,delivered,"2018-08-22 11:40:25","2018-08-22 11:55:20","2018-08-22 18:04:00","2018-08-27 20:17:38","2018-09-13 02:00:00"
0191bbb5166d4b9a68df11797d5acfa9,62b59a64eb786a96516229b7f3612c72,delivered,"2017-08-10 14:17:35","2017-08-10 14:30:15","2017-08-15 21:26:45","2017-08-24 20:15:16","2017-09-08 02:00:00"
0191ee5deb2474bc1f4189fa709289b2,427193866d6c04a3fb307afdc2731b6e,delivered,"2018-06-16 14:55:53","2018-06-18 14:37:26","2018-06-18 18:57:00","2018-06-26 23:21:48","2018-07-19 02:00:00"
0193517cd10a54473b6fd8392b58313f,d5e5a632fc74499ef08cc40be28c8202,delivered,"2018-06-15 22:02:54","2018-06-15 22:21:52","2018-06-18 17:18:00","2018-06-29 19:18:40","2018-07-20 02:00:00"
0193a99edc8c599aaa16f9b9e991efb8,27b04e3afd2217cfac1020a7da0cfc25,delivered,"2018-07-29 09:27:26","2018-07-29 09:35:09","2018-07-30 17:11:00","2018-08-02 00:32:40","2018-08-13 02:00:00"
019440e41e276668d99d996d5d1a22c1,477d0086341df0308127cef59628e7be,delivered,"2018-06-13 01:05:15","2018-06-14 04:38:39","2018-06-14 17:23:00","2018-06-20 00:21:21","2018-07-11 02:00:00"
0194686a55eb0a869321fb107f4d114a,b577ba81b673d2fad6f974650f3dbb5a,delivered,"2018-05-22 17:15:50","2018-05-23 04:15:30","2018-05-23 17:27:00","2018-06-04 21:05:32","2018-06-08 02:00:00"
01946da9e2db8bab61d79296c037ee1f,14532f1320645821a6da04e049dc6b53,delivered,"2018-01-06 18:48:40","2018-01-06 19:06:39","2018-01-08 18:42:45","2018-01-25 20:41:06","2018-02-06 01:00:00"
019536ad39a0dea8bb75c00359a0386b,958b47e797d9db0979238d3b7fc08b9b,delivered,"2017-09-02 00:51:17","2017-09-02 18:10:14","2017-09-04 19:39:57","2017-09-26 23:14:19","2017-10-04 02:00:00"
019543c0de8386be97738b589ee695aa,ee78e2394f33a3bf7e81e1ba6192863e,delivered,"2018-05-27 19:10:25","2018-05-27 19:34:47","2018-05-28 16:30:00","2018-05-29 21:27:25","2018-06-20 02:00:00"
019636907d07b2433be000d9d6bed153,2653ffa2adf76d9827e1458918c125ef,delivered,"2017-11-16 16:55:19","2017-11-16 17:08:57","2017-11-17 22:41:50","2017-11-24 00:38:51","2017-12-05 01:00:00"
0197416059c0e56b5344bf2188066317,bc0a84ea7543ac13807feccb5bfccf4b,canceled,"2018-07-26 19:20:23","2018-07-26 19:30:19",NULL,NULL,"2018-08-23 02:00:00"
01978b8bae8292ffb4cee6abdf9b9089,a93aa8521621d68fc2a9bef496f701bb,delivered,"2017-12-08 12:29:00","2017-12-12 04:57:24","2017-12-12 17:45:57","2018-01-03 19:47:38","2018-01-09 01:00:00"
0197cb265e2c84b9f89dfd784095d2f6,3971ac136496b4368c1431bb5bce0929,delivered,"2017-12-21 21:55:24","2017-12-23 03:12:41","2017-12-26 20:08:59","2017-12-28 17:37:08","2018-01-30 01:00:00"
019886de8f385a39b75bedbb726fd4ef,8cf88d7ba142365ef2ca619ef06f9a0f,delivered,"2018-02-10 13:52:51","2018-02-10 14:08:12","2018-02-14 16:28:51","2018-02-23 03:03:03","2018-03-14 01:00:00"
01988bf5b8acbc4d6ced86e4d47fcb1a,32414a38e12950c3121fec300b889ee4,delivered,"2018-01-02 23:04:57","2018-01-02 23:14:22","2018-01-10 19:09:44","2018-01-22 23:05:30","2018-02-02 01:00:00"
0198c71148c2e08c7c52b860f640fa4e,2938121a40a20953c43caa8c98787fcb,delivered,"2018-05-08 08:34:07","2018-05-09 06:31:29","2018-05-10 20:12:00","2018-05-18 20:49:30","2018-05-29 02:00:00"
0198e0de42189b3941d46857a87fac91,bc057e26a901167220c6e4a0b0c3ec5d,delivered,"2017-11-04 13:33:53","2017-11-06 12:31:01","2017-11-07 20:32:42","2017-11-08 17:22:07","2017-11-23 01:00:00"
0199115a1cbfc272c5bd53117772a64a,926c8544055f08fcf4a065407ebbba95,delivered,"2018-03-22 18:07:11","2018-03-23 03:27:57","2018-03-27 20:06:54","2018-03-28 21:31:51","2018-04-04 02:00:00"
0199edc5b01351df8e73a674aa473ee7,669fa2dbff38c196161e330c91842143,delivered,"2018-03-26 21:33:09","2018-03-27 06:10:16","2018-03-28 01:43:08","2018-04-03 21:38:37","2018-04-12 02:00:00"
019a242bea1553b3b7e12bc38cb57a23,ff70b0c5553479bb9130858713a7e05b,delivered,"2017-10-29 10:06:44","2017-10-31 05:06:21","2017-10-31 17:49:45","2017-11-13 19:47:19","2017-11-22 01:00:00"
019aaee09698daf81dcffe9d94a18b5c,e3893e579755de4feb1a4d0313c103fa,delivered,"2017-08-10 16:04:58","2017-08-10 16:23:38","2017-08-11 15:52:35","2017-08-12 13:56:49","2017-08-23 02:00:00"
019b02e139cfcd97f93366f7a38f5695,82a6cf90eef165080973fec6d6dc8910,delivered,"2017-04-02 18:50:31","2017-04-02 19:02:31","2017-04-04 17:03:58","2017-04-08 00:46:32","2017-04-24 02:00:00"
019b8e16e30c8b9ad9bf87e039a27765,fe9cb076acaffbee858187352e2f7266,delivered,"2017-07-25 22:10:18","2017-07-25 22:23:21","2017-07-28 20:08:04","2017-08-04 19:42:22","2017-08-16 02:00:00"
019bdbaef5b5121c9b1811976aa510a5,7f340a499d079212d76e5a57f5d42389,delivered,"2018-05-08 13:08:03","2018-05-10 05:36:39","2018-05-10 16:40:00","2018-05-18 22:30:44","2018-06-01 02:00:00"
019c4b64cf3d733807ef5bc8bcf6d123,48d85e07af2e0cf0dac271b518829138,delivered,"2017-10-16 16:05:06","2017-10-16 16:27:29","2017-10-17 20:55:51","2017-10-23 22:50:08","2017-11-03 01:00:00"
019ccfeea1ea9afbebdad57d65f2e36f,7b46de2ef0b70225f5ead1ebcb2954ac,delivered,"2017-11-27 16:31:56","2017-11-27 16:58:17","2017-11-30 21:56:43","2017-12-07 22:12:30","2017-12-20 01:00:00"
019d029f0b101343d44017d249b1f64f,7c71e90638cc8c6940af7e83d490cfeb,delivered,"2018-06-11 23:55:43","2018-06-12 00:19:26","2018-06-13 10:06:00","2018-07-04 16:41:50","2018-07-12 02:00:00"
019d444bd00f1ccb4643de466f9a1525,44f5f5476eb92ebc9c4ab70c8b1bf189,delivered,"2018-03-26 23:51:15","2018-03-27 00:07:13","2018-03-29 22:56:40","2018-05-11 19:36:40","2018-04-18 02:00:00"
019d79b37e56c6d56d6323fed0c54d70,bf02d2d8cd0525d8849563e2a03b95da,delivered,"2017-05-21 16:17:05","2017-05-21 16:30:17","2017-05-23 13:55:51","2017-06-06 11:52:02","2017-06-20 02:00:00"
019e03014ec20cc2e3b180cdcf90b4e8,81375382bb64d7f7ba43b0bad8c033bd,delivered,"2017-04-04 13:26:31","2017-04-05 13:22:51","2017-04-06 15:21:41","2017-05-18 14:55:37","2017-05-08 02:00:00"
019edbdfeb6923e55558362c2b84ec37,2ec93611c4a36c30917dcc0ba589d5d9,delivered,"2018-04-01 09:31:49","2018-04-03 07:28:16","2018-04-04 20:04:00","2018-04-05 20:58:39","2018-04-13 02:00:00"
01a0013ddc7cd129e350e8671b56a263,800631fef0a782c3a8efe7d8071df64a,delivered,"2017-03-23 20:47:34","2017-03-23 21:02:41","2017-03-24 19:42:18","2017-04-12 12:33:22","2017-04-25 02:00:00"
01a1553cddb473cec004af5ce2192f1c,d0f1e9e852ef9b1099b6dd3c25027d55,delivered,"2018-07-20 11:55:09","2018-07-21 05:23:45","2018-08-02 10:13:00","2018-08-08 23:32:24","2018-08-23 02:00:00"
01a15ee6a1b9050e7678b72cb4c3b486,03a7750fc7a7bfbd7a84b2f4f26b92f1,delivered,"2018-06-17 17:15:45","2018-06-17 17:40:49","2018-06-18 17:12:00","2018-06-26 01:55:28","2018-07-19 02:00:00"
