review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
00c51987d04e5fec78bfb639d365a0ca,f996ee1563eca784e95ed1b6e3ff972c,3,NULL,NULL,"2018-02-04 01:00:00","2018-02-05 12:14:20"
00c74c234b9db092a34eaebc63817678,8455db911d020aad3cc78b9fad423695,3,NULL,NULL,"2018-02-07 01:00:00","2018-02-10 15:19:42"
00c81687a9b5c68b8d1ca2f6e8e6a94b,cad95e56b8bc5ed2c10ee964ba21ac96,5,NULL,NULL,"2018-02-18 01:00:00","2018-02-18 09:04:59"
00c817e169f10dad1a0f63f325fe2bf3,c2215076050fa358934105b15c34cf3b,2,NULL,"O site diz que são toalhas felpudas, mas na vdd são horríveis e finas. Me decepcionei muito! De fato, são lindas porém usarei somente para decoração ","2017-07-27 02:00:00","2017-07-31 12:57:28"
00c84c916f10728922c6192ad21e498e,4cdbab26daf6a0dd8c5c0eb2acdd0e96,3,NULL,"Enviou o produto a mais de um mês, mas ainda não chegou e a loja nem um parecer me deu. Pode não ser culpa dela mas poderia acompanhar e fazer alguma coisa a respeito. ","2018-01-06 01:00:00","2018-01-06 13:37:32"
00c96cf39ea19ac6dec392d6b540e937,cefcc988df88b91e3c9825518535be06,3,NULL,"Ainda não posso dizer se o produto é bom, estou usando a três dias, mas ainda não vi grandes resultados, o cheiro parece que melhorou um pouco, vamos ver se em uma semana melhora mais.","2017-10-03 02:00:00","2017-10-05 16:55:42"
00c9af676fa4c30c0ee4160d82e2d58a,05e2ab8de37670d9d0524473585092ec,4,NULL,NULL,"2017-12-06 01:00:00","2017-12-08 13:08:53"
00c9d626f7440d5d928d42c661635dc7,f77eb63e272ad822e11bbf97da9c0edd,5,NULL,NULL,"2018-06-26 02:00:00","2018-07-18 21:17:32"
00cb4a368e4745bb51371c863293a5a9,fbc32bc4a800352a5c9d8a57828b4727,4,NULL,NULL,"2018-08-10 02:00:00","2018-08-19 01:07:49"
00cb74a19f4802054be1b6b29abc7750,39012f748a03a617e56fd02e2326ccca,3,NULL,NULL,"2018-03-10 01:00:00","2018-03-13 12:25:20"
00ccd458233c1d0a79a14bbd387d28e2,396ca10a49401efb99c1e55716800936,4,NULL,NULL,"2017-12-21 01:00:00","2018-01-02 14:50:29"
00ce8865795823c7ceb6234fc4e046ed,ad9e44af42db38670b57f8df1451b739,1,NULL,"Produto muito diferente do anunciado. Costura mal feita, enchimento torto que deixa a cabeça dos filhotes com uma aparência muito estranha. Um veio até de cor diferente do personagem. ","2017-05-13 02:00:00","2017-05-16 21:41:25"
00cf802545569d4d6ede40ef6c9b0c2b,1bb50def8a9e13b440ff996070fda0e9,5,NULL,NULL,"2017-06-15 02:00:00","2017-06-16 21:38:14"
00d02b97d681dfd7773b124e26b6d399,26343e0890fb597a7d91a607455a44fa,1,"Produto não entregue","Bom dia,
Estou no aguardo do meu produto já vai para 30 diastema nada.
Preciso cancelar a compra","2018-05-13 02:00:00","2018-05-14 05:32:01"
00d08db32e963156fe770fda369975d1,7d0f5759a0eac0f20456bb8a36547bf5,5,NULL,"Cumpriu e respeitou o consumidor.","2018-03-29 02:00:00","2018-03-29 22:35:07"
00d140ebce1554dcf37eb0536a00efc3,9f711f8df6632759b268fe6b611ed87f,5,NULL,"Recebi o produto antes do informado. Perfeito. Agora so falta receber o outro produto pois a compra foi dividida em 2 entregas","2017-11-04 01:00:00","2017-11-05 01:37:02"
00d2524d2467bed9d27562755bd3dc87,83078eacae0feb71b78ec731be836ab4,3,NULL,"o produto apresentou folga na articulação,,é um produto util,porém pensei que era de melhor qualidade","2017-11-07 01:00:00","2017-11-08 22:54:24"
00d26d1696bc378f7715f85624c0a285,f1693d9efbf6b7da21de720cbc7d6d54,5,NULL,NULL,"2017-03-18 01:00:00","2017-03-23 02:23:01"
00d2ce06a3d065f956720f6a134eb454,982b3bee67e10358cdfe18e0bbee9d08,5,Otimo!,"Loja muito boa! Parabens!","2018-05-05 02:00:00","2018-05-06 01:40:33"
00d39d8952f26e6bd4b68f24bfefbe6c,0551ab30e952cbf19e26f0f6baab13a6,1,NULL,"Mandaram no prazo correto. Mas não encaminharam a nota fiscal com o valor correto. Mandaram nota baixa e estava descrito apenas um produto, com o valor muito mais barato do que eu realmente paguei.","2018-04-05 02:00:00","2018-04-11 13:45:00"
00d3cd9e7eb784993b1f056c9bcf5332,38f4a7cbe99605d56e5ef45ab0547b80,1,Ruim,"Comprei dermacol, na foto do produto aparece 1 mini bisnaga , o q dá a entender q é uma amostra do produto. Recebi uma base s/rótulo ou especificação,dentro de um recipiente redondo e não é Dermacol","2018-06-14 02:00:00","2018-06-17 07:51:28"
00d3d9bac80cfba748b93472bae9bc78,c52b847a710480721b6c4def72048468,5,NULL,NULL,"2017-12-18 01:00:00","2017-12-20 23:59:23"
00d49d286d0f55029a57c53efc4256ca,7b34ff810a938027af0e0d4676dbee42,4,NULL,NULL,"2017-10-06 02:00:00","2017-10-07 03:09:43"
00d4b77d73255890a17e633a8035bef0,3c8be270e7e602ffcde3f97cef934376,4,NULL,NULL,"2018-07-29 02:00:00","2018-07-31 19:16:41"
00d4d17397102fbf18c01c50740a90cf,a4ab908db8226d51e477fc3f81c3e27b,5,NULL,NULL,"2017-09-27 02:00:00","2017-09-29 18:39:13"
00d4e73b0853cf1ebb24f2eb816edec7,22aa0b4e8c7855fd8d534a7692579a36,3,NULL,"o manual de instruçoes veio em lingua estrangeira. ","2017-01-31 01:00:00","2017-02-04 16:31:39"
00d5802a1de4ce376aeaf10a61d9fe76,a9750e3434088f124fafaf2cb0109fc9,5,NULL,NULL,"2017-11-10 01:00:00","2017-11-13 09:47:09"
00d62a742ffd40c8fa3b10a3de3907c5,d463e4364316dbd023b1db62f1117693,5,NULL,"Bom trabalho","2017-09-02 02:00:00","2017-09-05 02:23:49"
00d7b772b12fc48c9bc9ec5c35c79fa8,d017d0e91fe40d6aa17e32f698543706,5,"Recomendo ",NULL,"2018-08-01 02:00:00","2018-08-02 04:55:44"
00d7f0c3fd3b622c2689a84e06cbc38e,4d3144d146f15c73378b715f90be85b9,5,NULL,NULL,"2017-03-31 02:00:00","2017-04-04 01:13:23"
00d8648c3dd3a0b05402f46a9c900de2,f0e0be414a28021f1a90bfaae3b26c61,4,NULL,NULL,"2018-05-05 02:00:00","2018-05-07 03:20:05"
00d90cd3838cd492b46d4793f44cdc5e,79353d5fe23a396de9e603e2cc6d4f20,5,NULL,NULL,"2018-02-09 01:00:00","2018-02-16 18:36:18"
00d94c2f30e0ffaf2753319fc02c94a4,fef42a935645baebe981cf96008dbb1a,5,10,"Já conhecia o produto","2018-08-07 02:00:00","2018-08-08 14:13:16"
00daa1ef3a61e9940e3b4222bf6882a3,3e1588105bcf5ae8155dfd11d81db733,5,NULL,NULL,"2018-05-22 02:00:00","2018-05-22 21:32:48"
00dbe0f2fc7a9f4e5ea0ff41bfbe7952,93bc6f18eba5e96c71ba3d04e1e8f5d4,3,NULL,"Aguardando o produto chegar ainda, tem 1 mês que foi feito o pedido. 
","2018-04-06 02:00:00","2018-04-06 12:58:47"
00dc8001940bac8ba7a3cda39c2b7f7a,44aa65e291ac11fe59f9f4b622c408c8,5,NULL,NULL,"2018-04-18 02:00:00","2018-04-19 13:14:25"
00dcadc96fa505cfea90c0dbb37e497b,445d0f90bcb70f0d6c8edeb350b3dd19,4,NULL,NULL,"2017-12-30 01:00:00","2017-12-30 23:20:22"
00de348b758ffca73cd33543443da155,d7c3bde68818e4f4c44f0641f25c0092,5,NULL,"Produto excelente qualidade. Compra chegou na data prevista.","2017-05-10 02:00:00","2017-05-11 13:07:06"
00def432f479f1e6f18304bfc1ff8f97,24663bb9d145c6d58d207d297edafa3f,4,NULL,NULL,"2017-08-22 02:00:00","2017-08-25 04:28:35"
00df060d719b88430a9ec2b57a00dc62,6b62e2b730a85cfa0ed45351bb31291d,4,NULL,NULL,"2017-10-18 02:00:00","2017-10-19 00:22:13"
00dfad4667869bb78db69d24726bfc52,112e22ce5f700d2155befd89a15b4a5b,5,NULL,NULL,"2018-05-12 02:00:00","2018-05-13 01:48:26"
00e01feb6938aee5869e30199ba1c494,2dc53ae306319cbe8fc0db9a38bda89f,5,NULL,NULL,"2018-04-04 02:00:00","2018-04-04 12:55:39"
00e04841cf3842df4d4a090e56672f06,36acd0e7abb8ba0ac7fba360e09c5451,5,NULL,"Adorei o produto","2017-05-27 02:00:00","2017-05-29 13:46:34"
00e057fcfbb9ea6a1de75c347460c839,7e428638464d2ac1a885d50644f3d831,5,NULL,NULL,"2017-06-02 02:00:00","2017-06-05 02:35:19"
00e09991a4a76f15419e7ad260448cb5,a6338c083da70631fcd9cdb8a9ccac29,5,NULL,NULL,"2017-08-23 02:00:00","2017-08-24 13:32:50"
00e11f2a281c02e732335ba10fdfb924,6ea1fb8b83a7703077033993d1bdc5fc,4,NULL,NULL,"2017-05-24 02:00:00","2017-05-26 07:36:31"
00e1f2fdaf45a1d950a68e82431e7ced,33bb5c9c0285bb31b6c9cab48da62224,5,NULL,NULL,"2018-01-26 01:00:00","2018-01-27 09:46:45"
00e33c77a57ab8d09dfcc8ac802c5a91,b18d6e6d7db27e38864c85a322985f77,5,NULL,"O produto é de qualidade e de custo benefício
","2018-03-09 01:00:00","2018-03-10 01:43:11"
00e37b2f155ac419e4a5909f1926e010,b90eb14cd43f40f7b2ad0102469e43bb,5,NULL,NULL,"2017-12-07 01:00:00","2017-12-08 13:38:55"
00e589c45e864553dee8395d6b961fcc,152f374ff951d09fe5f0e7cdb410dddd,5,NULL,"Bem confortável, meu filho amou.","2018-04-13 02:00:00","2018-04-18 22:24:57"
00e5c779bb3db39b3adc3427bc9ec5d9,34be9444467af1f6d854ea4054a47e85,2,NULL,NULL,"2017-12-10 01:00:00","2017-12-11 14:23:20"
00e83098473a2d8bc148947034c2234e,081820c2ad1ad7f6c452c1e845529fe8,5,NULL,NULL,"2018-08-25 02:00:00","2018-08-26 01:09:09"
00e84b0855ef77f58007b90b8143d36b,ce7cf6dd8f80dfb98716950ae40eca59,5,NULL,NULL,"2018-08-16 02:00:00","2018-08-17 16:32:10"
00e9245a6c4088405ea5dd45f501f166,993749e5e46aa8fb9bd80fc41c54307f,4,NULL,NULL,"2018-03-23 01:00:00","2018-03-25 22:00:30"
00e927398b7a872a23c8990b38b7026a,021d08e4057e5b6414c8d2f69f4f72a0,1,NULL,"Comprei o produto chave canivete para Logan. Mas o produto que me enviaram foi a chave comum. Não vou solicitar a troca por o produto vai me atender. Mas faltou a atenção no ato de enviar o produto.","2016-10-31 01:00:00","2016-11-02 13:04:41"
00e9429853c8920729023cc59c9d8703,fa099a53d48227d20d9eb52f139a6d8c,5,NULL,NULL,"2017-09-28 02:00:00","2017-09-29 15:21:23"
00e9867a7ff55be071785a37fe4ff363,ed9662408a3bd79535370790a55d14f3,5,NULL,"Ótimo, não tive problema s com a compra, o stark sempre me informando a situação do produto por emails, dentro do prazo.","2017-06-14 02:00:00","2017-06-15 04:57:27"
00e9a7dc84b290f5db012a8a554f8186,20db59f6705840a0ce5c76b77487ad03,5,"Tudo perfeito","Chegou antes do prazo. Obrigado.","2018-08-31 02:00:00","2018-09-03 17:20:21"
00eb718f8b71a61b99580b4201d7aac5,f3ab2cdf3ea55d54d480a91a967bb501,1,"Produto quebrado",NULL,"2018-08-15 02:00:00","2018-08-16 16:34:21"
00eb72d970e555bb474aba9e75e02e64,8ec58bc9d39789f8d32575cc5ce0cf0c,5,NULL,"O perfume é bom, tem uma fixação boa, mas não há uma grande expansão do cheiro!","2018-04-11 02:00:00","2018-04-14 01:56:59"
00ebb33f82d352f07f0b19e8c6970036,3f72f5304e4f8c8cd61260e86c8fa917,3,NULL,"porém o produto deu defeito e esta sendo encaminhado para a autorizada","2018-04-03 02:00:00","2018-04-25 21:02:35"
00ebdbc1a4c9842f71db2ad5938850bb,b0e9d3c0fc3bfc2a528984e5342cf888,5,NULL,NULL,"2018-05-10 02:00:00","2018-05-13 03:43:11"
00ec2e22614a0ce03a2a3c15b718493b,a1f32c6c2615f5638247552c003abd14,5,"Eu recomendo ",NULL,"2018-08-03 02:00:00","2018-08-04 04:45:24"
00ed53242c00d2fe437ecad8f5896e61,4c8ec3cddd2db163e7cf2d6b1996629e,5,NULL,NULL,"2018-08-02 02:00:00","2018-08-06 15:42:44"
00ed9e4ca5319c361472f0d69b5a6ba0,d83268beec893067aeef7a062622d721,5,NULL,NULL,"2018-08-03 02:00:00","2018-08-06 15:31:21"
00ee80862b9f6b894b9d30f0b7336a70,9c893d6ab03661d6f07382306b4de688,5,NULL,NULL,"2018-08-12 02:00:00","2018-08-14 19:07:46"
00efa7e2fdddc2721ff2395036f7df2b,891d3c75ab79901d8faa6437f1cfeb43,5,NULL,NULL,"2017-08-16 02:00:00","2017-08-19 02:02:40"
00f04f0e29fb4a551782dff8cc960578,12b9b63b911cf0a24b137a184c48e4ee,5,NULL,"muito bom vendedor entrega o esperado e antes do prazo. recomendo","2017-03-24 01:00:00","2017-03-27 13:32:53"
00f04f26216b6ef7ae52ba92d40a9dfe,ea9070e0203001391550a543c3c33d3b,5,NULL,"Muito pratico","2018-01-23 01:00:00","2018-01-24 10:46:05"
00f0ed1d0af92c2ee93b9f60bba00bc1,09af242285bcc7d2f8b12ce33dcfcb7f,5,NULL,"Chegou em bom estado, encaixou muito bem no celular, capinha muito bonita e fina, recomendo!!!","2018-01-30 01:00:00","2018-02-07 03:22:29"
00f33dc512350803ade41b2787ad287e,5478595838b69d4f1d19e87ec399eee6,5,NULL,NULL,"2017-09-09 02:00:00","2017-09-10 00:44:37"
00f4e871aa4c212a739df433c74353f9,035a721e5bfc1bc3f4e1ba0d7923cc84,5,Excelente!!,"Produto chegou antes do prazo e era exatamente o que eu estava procurando","2018-08-15 02:00:00","2018-08-16 02:01:58"
00f51a4171b63a1023a656a32fc9a060,5531fe7f2c87a5ace3b26b6d27014fac,5,NULL,"Produto entregue dentro do prazo estabelecido e de ótima qualidade cumprindo os requisitos especificados no anúncio.","2017-12-13 01:00:00","2017-12-22 04:17:42"
00f5932eae7cb506a3b431fe3a52c6ea,776e5572d4969b8fa5b72b0fde398f6f,4,recomendo,NULL,"2018-07-01 02:00:00","2018-07-01 21:25:03"
00f596477d5b597619bfe29240f6cfac,556a854645a80f5c86ec936469f6903a,2,NULL,NULL,"2018-04-18 02:00:00","2018-04-19 03:04:27"
00f6c6bb0f273b9eb8fad1a784f5a6be,ae99b18a689631b93726b2e19fca9ac5,3,NULL,NULL,"2018-01-06 01:00:00","2018-01-08 14:01:15"
00f8624c9927055f87d88c098ca94b0c,09f08a5ef3dbd9a7c895c647f30bb059,4,NULL,"produto entregue dentro do prazo","2018-02-03 01:00:00","2018-02-11 23:55:47"
00f8e9a62e399e69d6f1185496448105,bd6423665c409db201f2193150cc8a83,5,NULL,NULL,"2017-12-24 01:00:00","2017-12-26 12:55:42"
00f94dff1076490a337ab6b391f499e0,a9f3a3d1ad51353ad83d1cc38aa74a47,5,NULL,NULL,"2018-08-03 02:00:00","2018-08-08 19:31:13"
00f9791770adb7e58b99d73a7b5f75b2,39eafe33a1c3c9c1a57e1326f3c3a4be,5,NULL,NULL,"2018-02-02 01:00:00","2018-02-02 12:23:59"
00fa98c7c5629a9b89ff4f57a1a4a0c8,d45ccf00bbb028620024ed708518f15a,5,NULL,NULL,"2017-09-15 02:00:00","2017-09-19 17:57:29"
00fab8ae39466bcf5d11c2197e25cb6b,7a1c3f2e9e141807904c824563abb480,5,NULL,NULL,"2018-07-31 02:00:00","2018-08-03 08:48:19"
00fba0108ba062f435a943e592075e6d,d02a0111cedc20a548cb065955e04968,5,NULL,"O produto de excelente qualidade, o único problema que não consegui relatar no site um probleminha que foi uma trava que veio faltando, a trava "C" que é do encosto, gostaria que me enviassem.","2017-12-02 01:00:00","2017-12-03 13:23:49"
00fc479b10ecb9db6ffdef0018a8c422,f367411734b07bc2652c4d87e14684c1,5,NULL,NULL,"2018-05-11 02:00:00","2018-05-14 21:25:50"
00fe1ebcd979d7dbcaa762a62f9be28d,dd9fecc31cf97e9554b2d027d01470f0,5,NULL,NULL,"2017-12-02 01:00:00","2017-12-03 01:52:23"
00fe7ad9bd275095529b06d8d0bc3406,e32209bcb9c95a291a1a0e971df14bdb,4,"entrega rapida","Produto bom com entrega rapida mas veio 1 cabide quebrado.","2018-05-01 02:00:00","2018-05-03 21:05:31"
00ff0e3316917167e229ca397ae212ce,77787bddc1466e4041a18a6109163e72,5,ótima,"recomendo sempre","2018-07-01 02:00:00","2018-07-02 18:44:11"
00ff6e77fb3153d956ee813fd4ea06cf,e6dadbb941fc1ddd84fc8d2ef19b71c1,1,NULL,NULL,"2018-03-11 01:00:00","2018-03-11 14:57:01"
010038fadf80b7f60e993609e3f845c0,984d046c833232079162e22c7ef8c15d,4,NULL,"eu recebi a chopeira na quinta feira na sexta feira testei ela .a torneira está vazando e estufou a madeira embaixo .como faço? ","2017-01-27 01:00:00","2017-01-30 00:28:00"
0100d1b880810157ae0ef6509c326839,adf7f5b036037967819357c0f0bf784d,5,NULL,NULL,"2018-04-13 02:00:00","2018-04-13 23:44:25"
01026407ec76472ff0d32f0ba7e1c50a,22e99a329dbbe2d33ea6b6a46aa7e011,5,Recomendo,"Recomendo o produto, entrega no prazo. Sem problemas com instalação do driver.","2018-05-04 02:00:00","2018-05-05 17:43:46"
0103188af93352c368b41511326e069e,9960ee97c2f8d801a200a01893b3942f,5,NULL,NULL,"2017-12-15 01:00:00","2017-12-16 00:44:53"
0104b3be7b4d7e8f886e7a6ac04f17fe,64b9bd1556119a5b054cf5baede3fad4,2,NULL,"a bandana era pra ser com as pontas arredondadas e vieram quadradas, também era para vir uma bandana de tamanho médio e veio uma muito grande que não da para usar na testa. ","2018-03-01 01:00:00","2018-03-03 03:13:21"
0104e953b7c5ae1a06f1fd2d22cf1761,1c54750859f8472306a0b63d74e782ef,1,NULL,"Comprei e paguei, porém, não tive qualquer retorno do lojista.
Não recomendo.","2017-03-26 01:00:00","2017-03-26 09:40:01"
0104fc8d31be512e6269acfffb4b045a,1231cdfeb0162a6f71bf9d6f9a8bf2ae,5,NULL,NULL,"2017-07-11 02:00:00","2017-07-12 05:01:14"
0105357b3262f0d619d9f9838a892f48,31ee3947c87114eb0673d72864775bf3,4,NULL,NULL,"2018-03-23 01:00:00","2018-03-24 13:53:36"
0105ea6487b1325651dc5372adb05152,c9f23db8a1cb725df9bdb3383bd72b38,4,NULL,"Só não acho justo pagar "Entrega" e ter que me descolar até a agência do correio para retirar o produto.","2017-12-28 01:00:00","2017-12-29 11:49:16"
01061427ffe39fae4d6a72e8e479bdb5,49ac83265a3a9d7d492eb5e1909b485a,3,"Sim recomendo a todos ",NULL,"2018-08-03 02:00:00","2018-08-03 20:01:43"
0106c8438f62bbcd544353e37572b035,64eda0ddd4c0dcc05341af6172589c9a,5,NULL,NULL,"2018-03-23 01:00:00","2018-03-25 23:47:06"
0107408e6d7186ca191d7f9c86a68107,da5839ce50528e73a7b48bd91613d715,5,NULL,NULL,"2018-01-31 01:00:00","2018-02-01 15:36:11"
0107ba7a3325f735ee9282db54fac117,e01da7de6a8e16f140e7ffae14973d16,5,NULL,NULL,"2018-03-18 01:00:00","2018-03-22 14:09:05"
01086356469b27ab3025c8aae6f65385,f8aa20752115b536eacee3d561989f35,2,NULL,"Comprei no site cabos hdmi retrátil e me foi enviado outro tipo. Na compra a foto e discrição era retrátil. A dois dias liguei para esta loja deixei recado e não retornaram. Estou aguardando. ","2017-05-24 02:00:00","2017-05-25 08:25:27"
0108736946af083a38fe58747aaae0fb,1e5276061569fd2d678f6363fd8f0aa1,3,NULL,NULL,"2017-02-24 01:00:00","2017-03-01 19:15:07"
01089b2f323e91501f76eee9a404de1b,bc3f00ad0efe370a931d034fedaecf61,5,NULL,NULL,"2017-04-18 02:00:00","2017-05-23 16:15:11"
0108e5988779a8bf21162a6f346085ae,1d8b5843082c2b3535929596a312f966,5,NULL,NULL,"2017-11-22 01:00:00","2017-11-23 11:09:04"
010a2241efade4307f9ddb11b210e857,dfaa4ce943a8dba10b754befb76fdb49,4,NULL,NULL,"2017-12-03 01:00:00","2017-12-03 21:29:15"
010ac5580af3d7330398a7d6ccf0717f,c5c9e31d0a32df5f612ca8f9b04f8574,5,NULL,NULL,"2018-08-10 02:00:00","2018-08-29 19:07:55"
010b2ed38d56504791d0b0c6a6b29cd1,337a9f67f1a66c4e9a9734911c1bf2ee,1,NULL,"Um dos três produtos faturados ( etapa 2) foi enviada errada ( outra composição) do que foi pedido e faturado na nota fiscal. Já solicitei o cancelamento do pedido, só me causou transtorno a compra.","2018-02-09 01:00:00","2018-02-12 01:01:28"
010b7361d3c6962ffb181a8764da3b36,84f58fa486ce5cc8fcc701d211e80749,2,"Mercadoria errada ","Minha bolsa de caçamba veio da Ford ranger ao invés da frontier ","2018-07-31 02:00:00","2018-08-04 02:04:36"
010bbc0130dafa459ccd25d2bcf82cdb,b653d11a2d36e5f0ef423e03e28e7682,5,"super recomendo","Produto excelente e otimo atendimento!! Muito grata!!!!","2018-08-10 02:00:00","2018-08-11 01:36:34"
010bc3bfbe90e2f3110c3742a60ca793,2bc76dc101f9fa63d195e341cd11a649,1,NULL,"Eu fiz o cancelamento desse pedido no dia 27/02, até hoje não recebi uma resposta sobre.
Não recebi o produto e não foi estornado o meu cartão 
Estou muito insatisfeita.","2018-03-14 01:00:00","2018-03-16 00:34:48"
010c608287be2d983db19b8438b268a3,ba4f4ffc1063e52435824b76fc7933a6,4,NULL,NULL,"2017-09-28 02:00:00","2017-10-01 19:21:31"
010d040db93ed30a4170ddf01c4f3068,5618163d0f03dc885bbdbf56c08fcc99,5,NULL,"Foi bom recebe no praco certo","2017-08-02 02:00:00","2017-08-05 01:29:51"
010d2406d21ec6c88d1f4232bea56d2d,84b0b638cd0168c9b746cca306bae3dc,5,NULL,NULL,"2018-03-18 01:00:00","2018-03-18 19:36:24"
010de4894f2a889f8e0c0a13d5246fed,9ee9982b6f0296becebf4d03afd07cae,5,NULL,NULL,"2017-12-27 01:00:00","2017-12-27 21:44:56"
010dee2561f001de52b24b0dc078c28b,a7080883a07c0f23d07ccb99214a53e8,1,NULL,"As informações nos sites das lannister são irreais, dizem que os correios tiveram um imprevisto, mas em resposta quando questionados dizem que é transportadora. Devem nos passar informações corretas.","2018-03-24 01:00:00","2018-03-25 03:35:02"
010e8421cd080701aaef3b02d76080db,9fb29dddb4a36fb5a0371b04d33a6991,5,NULL,NULL,"2018-01-04 01:00:00","2018-01-06 21:09:00"
010f3547cc7e4b1c7e4d4cb766b85e32,f1f707a756579d773b3c1a28d213e85e,5,NULL,NULL,"2017-07-27 02:00:00","2017-07-28 12:59:24"
010f78efeda223bc785b21159e4408f1,91f9892e7f917fe83c7192e0de883126,5,NULL,NULL,"2018-02-07 01:00:00","2018-02-07 20:47:26"
010fcff40d2a714ee939e538bdbb2260,c767c6e164464c133c309cd34b800997,5,NULL,"Gostei do relógio muito lindo mesmo! amo essa marca...","2018-05-16 02:00:00","2018-05-17 14:00:57"
011083727bf5bb771d620ea3bf544e1f,40af8092cfca37c02ef8a817574f6edb,4,NULL,NULL,"2017-08-09 02:00:00","2017-08-10 14:57:56"
0111ca2639938dca3ad26d6c4eb9e07f,f7990eeaa9997867008e68d2a8972953,4,NULL,NULL,"2018-02-24 01:00:00","2018-02-26 11:34:44"
01126c8c35cc529d02859d067db7455b,b1d6b79bb981ccf6f6d824232cfc3884,5,NULL,NULL,"2018-02-07 01:00:00","2018-02-08 11:13:47"
0112a0f57be5cf6632eecd103938b987,7ec1e3874c69a513e785a5b0cc71dafc,5,NULL,NULL,"2018-06-06 02:00:00","2018-06-07 02:18:53"
011360bb5d373172aa58ca20349fe3f5,cebe3ad5dd36961f040f2fff4da454fe,1,NULL,"entrega feita pelos correios... e um dois aparelhos veio com defeito, vou ter que trocar!","2018-04-04 02:00:00","2018-04-04 19:36:26"
01139193c52412d2d2ca320d6ace86d1,4ba83c2746627aa89b8cbf168fbb6fa3,3,NULL,NULL,"2018-02-27 01:00:00","2018-03-02 02:54:42"
011490ec9a2ffd4c193e9ec7a5965cd2,5357520c35cc3e6341658161b67151b1,5,NULL,NULL,"2018-01-10 01:00:00","2018-01-11 21:23:12"
0114c037bc3daf6cf7183667c2fe58ea,6b6d54d84ae9ab17605da7cd9c335394,5,NULL,NULL,"2017-03-22 01:00:00","2017-03-23 17:38:22"
0114e09849cd55b2bc9ffda047656133,1018e87031636df2c2dfa4af21df3642,5,NULL,NULL,"2017-05-19 02:00:00","2017-05-22 11:06:43"
01158c6edca4165bf27a332e38702c31,397512738329930b9bf6d624b7db4969,4,NULL,NULL,"2017-09-26 02:00:00","2017-09-28 22:15:22"
01165e529a4e482c7b1b4f7d7c38646a,c005c973843746a08a6ea826af4ce0c0,1,NULL,NULL,"2018-08-23 02:00:00","2018-08-24 13:12:36"
01167112d2d811c8f401c75c6c481dd3,9c9ad157b30e942c4359772b6d446e52,5,NULL,NULL,"2018-03-21 01:00:00","2018-03-22 02:04:09"
0116fec8af5829c4a0598bc3b06bec6a,b155e2a8589d40bc9c0381ee48e3204f,4,NULL,"produto bom e bonito.","2018-02-17 01:00:00","2018-02-21 18:03:44"
0119168b107f7721513c47da5e0ef145,1c725471b90964d3b52d602359690718,5,NULL,"Recebido, tudo certinho!","2017-09-16 02:00:00","2017-09-18 20:15:02"
011999412d68616d78a1f205515cc36c,7ed504f74d87e1d685166f9fcc73eeeb,5,NULL,NULL,"2018-01-09 01:00:00","2018-01-10 00:56:11"
011a79e87b0273bbbe67a913a8230bd2,8a8ff2c8a82c73abed3c70e90953f0b2,1,NULL,"Entrega no prazo, mas não serviu para o meu Carro uma Zafira Expression automática, não lê praticamente nada.","2018-04-04 02:00:00","2018-04-07 00:30:48"
011a9d77c04614d097904c1b72900a67,bd6b1316314a1f12d58ebf467f3f2d80,3,NULL,NULL,"2018-07-11 02:00:00","2018-07-11 14:05:02"
011b6b29199a1af2b4de9c19a613e34d,ac2ab574a89794ee4da739e33c7023b0,5,NULL,NULL,"2018-04-03 02:00:00","2018-04-04 02:55:16"
011b6d8836d462a52966fb43eb99891e,0b9b1c5bbb14862e0e96660280048b04,4,NULL,NULL,"2018-06-07 02:00:00","2018-06-08 04:04:21"
011bd92920f1693c02ad56899a6bbf61,e7519cd023554b4884a8df704a4ed7b9,5,NULL,NULL,"2017-10-08 02:00:00","2018-05-04 05:46:59"
011c903ad5d7cb678f5aea63ced04f3d,3c7bbd575f4e18f9fb416be0cb30840b,4,NULL,NULL,"2018-03-30 02:00:00","2018-04-01 13:09:08"
011d38cc60cdcaf48d71c415a628a601,41efbbf74c4dc9530e8ab1e0c3f947c0,5,NULL,"Produto veio perfeito e antes do prazo de entrega.","2017-11-17 01:00:00","2017-11-17 04:58:31"
011e34b3e5d332a41d8380a9f039fb7f,6cf5d7a6b6eb9cad292da0b65d6c010e,3,NULL,NULL,"2017-02-07 01:00:00","2017-02-10 12:33:59"
011e76c324dd55db2ee463cf7cc7884c,9435ca5afd4668e55d0dbd99c204b42b,5,NULL,NULL,"2018-03-09 01:00:00","2018-03-10 03:28:28"
011e866d5f0996e1a672dfca96b132f5,638407085366c5781b3cf8140fce7423,5,NULL,NULL,"2017-12-20 01:00:00","2017-12-21 06:22:49"
011e96c5e421c691d96b3f0065f5ccdd,091c0f9393510fe12cc5409a2601ff22,3,"não recomendo","O produto foi entregue corretamente, e até antes do prazo, porém, a sua qualidade é bem inferior ao esperado.","2018-06-12 02:00:00","2018-06-13 01:25:17"
